"filename", "language", "TypeScript", "Markdown", "WebAssembly Text Format", "JSON", "JSON with Comments", "HTML", "JavaScript", "comment", "blank", "total"
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/towl-test-helpers.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 16, 145
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/towl-transition-suite.ts", "TypeScript", 209, 0, 0, 0, 0, 0, 0, 0, 6, 215
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/transform/make-transform-suite.ts", "TypeScript", 81, 0, 0, 0, 0, 0, 0, 1, 17, 99
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/transform/parsing-browser-certificate-suite.ts", "TypeScript", 219, 0, 0, 0, 0, 0, 0, 2, 8, 229
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/transform/parsing-verification-coordinator-suite.ts", "TypeScript", 191, 0, 0, 0, 0, 0, 0, 0, 10, 201
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/transform/quoted-name-suites.ts", "TypeScript", 209, 0, 0, 0, 0, 0, 0, 0, 13, 222
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/unit/suite-registry.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 13, 19, 61
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/unit/test-harness-tests.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 12, 141
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/unit/unit-tests-1.ts", "TypeScript", 674, 0, 0, 0, 0, 0, 0, 26, 162, 862
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/unit/unit-tests-2.ts", "TypeScript", 630, 0, 0, 0, 0, 0, 0, 35, 184, 849
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/unit/unit-tests-TODO.md", "Markdown", 0, 20, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/tools/json-fuzzer/fuzzer-builder.ts", "TypeScript", 236, 0, 0, 0, 0, 0, 0, 8, 44, 288
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tsconfig.cloudflare.json", "JSON", 0, 0, 0, 28, 0, 0, 0, 0, 1, 29
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 27, 0, 0, 0, 4, 31
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/vite.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 6, 12, 4, 22
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 1, 9
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/wrangler.jsonc", "JSON with Comments", 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"Total", "-", 103777, 2325, 7, 3483, 62, 3691, 268, 1951, 14063, 129627
